AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,A (fdf) - G - U,16.09.2004,A,708/04,0,Siebte Verordnung zur Änderung futtermittelrechtlicher Verordnungen,2004
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),24.09.2004,V,706/04,0,Gesetz zur Änderung des VN-Waffenübereinkommens,2004
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),24.09.2004,In,705/04,0,Gesetz zu dem Europäischen Übereinkommen vom 19. August 1985 über Gewalttätigkeit und Fehlverhalten von Zuschauern bei Sportveranstaltungen und insbesondere bei Fußballspielen,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),24.09.2004,Fz,704/04,0,Erstes Gesetz zur Änderung des Postpersonalrechtsgesetzes,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf) - A,24.09.2004,Fz,703/04,0,Haushaltsbegleitgesetz 2005 (Haushaltsbegleitgesetz 2005 - HBeglG 2005),2004
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,EU (fdf) - K - R - Wi,23.09.2004,EU,702/04,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 98/71/EG über den rechtlichen Schutz von Mustern und Modellen,2004
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,AS (fdf) - FJ - Fz - Wi,24.09.2004,AS,701/04,0,Viertes Gesetz zur Änderung des Dritten Buches Sozialgesetzbuch und anderer Gesetze,2004
,,,,,,,,,,,,,,,,08.10.2004,,700/04,,Wahl der Vorsitzenden der Ausschüsse,2004
,,,,,,,,,,,,,,,,15.10.2004,,699/04,,Wahl des Vorsitzenden und der stellvertretenden Vorsitzenden der Europakammer,2004
,,,,,,,,,,,,,,,,15.10.2004,,698/04,,Wahl des Präsidiums,2004
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AS - FJ - K - Wi,15.09.2004,EU,697/04,0,Nationaler Beschäftigungspolitischer Aktionsplan 2004,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),15.09.2004,Fz,696/04,0,Allgemeine Verwaltungsvorschrift zur Ausführung des Umsatzsteuergesetzes (Umsatzsteuer-Richtlinien 2005 - UStR 2005 -),2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf) - A,15.09.2004,Fz,695/04,0,Allgemeine Verwaltungsvorschrift zur Körperschaftsteuer (Körperschaftsteuer-Richtlinien 2004 - KStR 2004),2004
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),15.09.2004,K,694/04,0,Sechste Verordnung zur Änderung der Verordnung über die Zuschläge zu dem Bedarf nach dem Bundesausbildungsförderungsgesetz bei einer Ausbildung im Ausland (6. BAföG-AuslandszuschlagsVÄndV),2004
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,EU (fdf) - Fz - Wi,13.09.2004,EU,693/04,0,Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat und das Europäische Parlament: Stärkung der Economic Governance und Klärung der Umsetzung des Stabilitäts- und Wachstumspakts,2004
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,U (fdf) - A - Wi - Wo,15.09.2004,U,692/04,0,Entschließung des Bundesrates zur Deregulierung der Vierten Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes und des Gesetzes über die Umweltverträglichkeitsprüfung,2004
0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,AS (fdf) - Fz - G - K - Wi,15.09.2004,AS,691/04,0,Entwurf eines ... Gesetzes zur Änderung des Dritten Buches Sozialgesetzbuch - Arbeitsförderung -,2004
,,,,,,,,,,,,,,,,10.09.2004,,690/04,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Ausbildungs- und Prüfungsverordnung für die Berufe in der Krankenpflege (KrPflAPrV),2004
,,,,,,,,,,,,,,,,10.09.2004,,689/04,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zum Wirtschaftsstandort Deutschland und zur Verbesserung der Arzneimittelzulassung,2004
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - A - U,13.09.2004,EU,688/04,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Einführung humaner Fangnormen für bestimmte Tierarten,2004
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,09.09.2004,EU,687/04,0,"Empfehlung der Kommission der Europäischen Gemeinschaften an den Rat zur Ermächtigung der Kommission, im Namen der Gemeinschaft an den UNESCO-Verhandlungen über die Konvention zum Schutz der Vielfalt kultureller Inhalte und künstlerischer Ausdrucksformen teilzunehmen",2004
,,,,,,,,,,,,,,,,13.09.2004,,686/04,,Benennung eines stellvertretenden Mitglieds des Beirates bei der Regulierungsbehörde für Telekommunikation und Post,2004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AA (fdf),09.09.2004,AA,685/04,0,Erstes Gesetz zur Änderung des Ausführungsgesetzes zum Chemiewaffenübereinkommen (CWÜAGÄndG 1),2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),08.09.2004,Fz,684/04,0,Haushaltsführung 2004 Über- und außerplanmäßige Ausgaben und Verpflichtungsermächtigungen im zweiten Vierteljahr des Haushaltsjahres 2004,2004
,,,,,,,,,,,,,,,,24.09.2004,,679/04,,Wahl des Vorsitzenden der Europakammer,2004
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,EU (fdf) - In - U,03.09.2004,EU,678/04,0,Vorschlag für einen Beschluss des Rates über die Genehmigung des Abschlusses des Übereinkommens über Hilfeleistung bei nuklearen Unfällen oder radiologischen Notfällen,2004
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AS (fdf) - FJ - FS,03.09.2004,AS,677/04,0,"Entschließung des Bundesrates ""Verbesserung der rentenrechtlichen Situation der im Beitrittsgebiet vor dem 01.01.1992 Geschiedenen""",2004
0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,AS (fdf) - FJ - G - In - Vk,03.09.2004,AS,676/04,0,Entwurf eines Gesetzes zur Vereinfachung der Verwaltungsverfahren im Sozialrecht (Verwaltungsvereinfachungsgesetz),2004
,,,,,,,,,,,,,,,,03.09.2004,,675/04,,Entwurf eines Gesetzes zum Abbau von Statistiken,2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf) - A,02.09.2004,G,674/04,0,Erste Verordnung zur Änderung der Gebührenordnung für Tierärzte,2004
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Fz (fdf) - In,02.09.2004,Fz,673/04,0,Verordnung zur Änderung und Aufhebung lastenausgleichsrechtlicher Vorschriften,2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,02.09.2004,A,672/04,0,"Verordnung über die Verwendung von Speiseabfällen, zur Änderung der Viehverkehrsverordnung und zur Aufhebung der Verordnung über Abweichungen von der Binnenmarkt-Tierseuchenschutzverordnung bei der Einfuhr bestimmter Waren, unter anderem im Reiseverkehr",2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,02.09.2004,A,671/04,0,Verordnung zur Änderung der Verordnung über Vermarktungsnormen für Eier und der Eier- und Eiprodukte-Verordnung,2004
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,A (fdf) - Fz - G,02.09.2004,A,670/04,0,Verordnung zur Änderung tierseuchen- und lebensmittelrechtlicher Vorschriften zur Überwachung von Zoonosen und Zoonoseerregern,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),02.09.2004,A,669/04,0,Verordnung zu dem Übereinkommen vom 28. August 2003 über das Europäische Forstinstitut,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),03.09.2004,Fz,668/04,0,Entwurf eines Gesetzes zu dem Dritten Zusatzprotokoll vom 4. Juni 2004 zum Abkommen vom 16. Juni 1959 zwischen der Bundesrepublik Deutschland und dem Königreich der Niederlande zur Vermeidung der Doppelbesteuerung auf dem Gebiete der Steuern vom Einkommen und vom Vermögen sowie verschiedener sonstiger Steuern und zur Regelung anderer Fragen auf steuerlichem Gebiete,2004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AA (fdf),03.09.2004,AA,667/04,0,Entwurf eines Gesetzes zu dem Protokoll V vom 28. November 2003 zum VN-Waffenübereinkommen,2004
0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,Wi (fdf) - AS - In - R - U - Vk - Wo,03.09.2004,Wi,666/04,0,Entwurf eines Gesetzes zur Umsetzung von Vorschlägen zu Bürokratieabbau und Deregulierung aus den Regionen und zur Änderung wohnungsrechtlicher Vorschriften,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),03.09.2004,Wi,665/04,0,Entwurf eines Gesetzes zur Fortentwicklung der Berufsaufsicht über Abschlussprüfer in der Wirtschaftsprüferordnung (Abschlussprüferaufsichtsgesetz - APAG),2004
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,U (fdf) - Fz - In - R - Wi,03.09.2004,U,664/04,0,"Entwurf eines Gesetzes über das Inverkehrbringen, die Rücknahme und die umweltverträgliche Entsorgung von Elektro- und Elektronikgeräten (Elektro- und Elektronikgerätegesetz - ElektroG)",2004
0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,R (fdf) - AS - FJ - Fz - G - In - Wo,03.09.2004,R,663/04,0,Entwurf eines Gesetzes über die Rechtsbehelfe bei Verletzung des Anspruchs auf rechtliches Gehör (Anhörungsrügengesetz),2004
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,In (fdf) - AS - Fz,03.09.2004,In,662/04,0,Entwurf eines Gesetzes zur Änderung des Aufenthaltsgesetzes und weiterer Gesetze,2004
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,In (fdf) - Fz,03.09.2004,In,661/04,0,"Entwurf eines Gesetzes zum Ausschluss von Dienst-, Amts- und Versorgungsbezügen von den Einkommensanpassungen 2003/2004 (Anpassungsausschlussgesetz)",2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf) - A,03.09.2004,G,660/04,0,Entwurf eines Ersten Gesetzes zur Änderung der Bundes-Tierärzteordnung,2004
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,EU (fdf) - AS - FJ - In - Wi,01.09.2004,EU,659/04,0,Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates über ein Gemeinschaftsprogramm für Beschäftigung und soziale Solidarität - PROGRESS,2004
,,,,,,,,,,,,,,,,20.08.2004,,658/04,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Verbesserung der Perspektiven für den Bundesfernstraßenbau,2004
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,In (fdf) - Fz - R,01.09.2004,In,657/04,0,Entwurf eines Gesetzes zur Errichtung einer gemeinsamen Datei der deutschen Sicherheitsbehörden zur Beobachtung und Bekämpfung des islamistischen Extremismus und Terrorismus (Anti-Terror-Datei-Gesetz),2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,31.08.2004,A,656/04,0,Verordnung zur Änderung der Verordnung über Stoffe mit pharmakologischer Wirkung und zur Änderung der Verordnung über das Verbot der Verwendung bestimmter Stoffe bei der Herstellung von Arzneimitteln zur Anwendung bei Tieren,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),30.08.2004,Fz,655/04,0,Haushalts- und Wirtschaftsführung 2004 Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1403 Titel 525 41 - Aus- und Fortbildung -,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),26.08.2004,Wi,654/04,0,Benennung eines stellvertretenden Mitglieds des Beirats bei der Regulierungsbehörde für Telekommunikation und Post,2004
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),13.09.2004,R,653/04,0,Verfahren vor dem Bundesverfassungsgericht,2004
,,,,,,,,,,,,,,,,07.09.2004,,652/04,,Wahl des Vorsitzenden des Ausschusses für Kulturfragen,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),13.08.2004,Fz,650/04,0,Entwurf eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2005 (Haushaltsgesetz 2005),2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),27.08.2004,Wi,649/04,0,Zweiundsechzigste Verordnung zur Änderung der Außenwirtschaftsverordnung,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A (fdf) - Fz,25.08.2004,A,648/04,0,"Entwurf eines ... Gesetzes zur Änderung des Gesetzes über die Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes""",2004
,,,,,,,,,,,,,,,,03.09.2004,,647/04,,Entwurf eines Gesetzes zur Änderung des Gesetzes zur Durchführung der Rechtsakte der Europäischen Gemeinschaft auf dem Gebiet des ökologischen Landbaus (Öko-Landbaugesetz - ÖLG),2004
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),03.09.2004,In,646/04,0,Gesetz zu dem Abkommen vom 7. April 2003 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Tunesischen Republik über die Zusammenarbeit bei der Bekämpfung von Straftaten von erheblicher Bedeutung,2004
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,U (fdf) - A - Vk - Wo,03.09.2004,U,645/04,0,Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes,2004
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,R (fdf) - Wi,03.09.2004,R,644/04,0,Gesetz zur Änderung der Vorschriften über Fernabsatzverträge bei Finanzdienstleistungen,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,03.09.2004,Fz,643/04,0,Gesetz zur Verbesserung des Anlegerschutzes (Anlegerschutzverbesserungsgesetz - AnSVG),2004
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,U (fdf) - G - Wi - Wo,24.08.2004,U,642/04,0,Chemikalienrechtliche Verordnung zur Begrenzung der Emissionen flüchtiger organischer Verbindungen (VOC) durch Beschränkung des Inverkehrbringens lösemittelhaltiger Farben und Lacke (Lösemittelhaltige Farben- und Lack-Verordnung - ChemVOCFarbV),2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf) - A,24.08.2004,G,641/04,0,"Allgemeine Verwaltungsvorschrift zur Beobachtung, Sammlung und Auswertung von Arzneimittelrisiken (Stufenplan) nach § 63 des Arzneimittelgesetzes (AMG)",2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AS (fdf) - Fz,24.08.2004,AS,640/04,0,Verordnung zur Änderung der Sachbezugsverordnung,2004
0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,U (fdf) - AS - G - In - Wi,18.08.2004,U,639/04,0,Übereinkommen über nukleare Sicherheit Bericht der Regierung der Bundesrepublik Deutschland für die Dritte Überprüfungstagung im April 2005,2004
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - Fz - In,20.08.2004,AS,638/04,0,Entwurf eines ... Gesetzes zur Änderung des Asylbewerberleistungsgesetzes,2004
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,EU (fdf) - In - K,19.08.2004,EU,637/04,0,Vorschlag für einen Beschluss des Rates und der Kommission über den Abschluss des Partnerschafts- und Kooperationsabkommens zur Gründung einer Partnerschaft zwischen den Europäischen Gemeinschaften und ihren Mitgliedstaaten einerseits und der Republik Tadschikistan andererseits,2004
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,EU (fdf) - Fz,16.08.2004,EU,636/04,0,Vorschlag für eine Verordnung des Rates mit Durchführungsmaßnahmen für die Korrektur der Haushaltsungleichgewichte gemäß den Artikeln 4 und 5 des Beschlusses des Rates über das System der Eigenmittel der Europäischen Gemeinschaften,2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,18.08.2004,A,635/04,0,Entschließung des Bundesrates zur weiteren Nutzung von weiblichen Kohortentieren bei Auftreten eines BSE-Falles,2004
,,,,,,,,,,,,,,,,04.08.2004,,634/04,,Mitteilung der Bundesregierung zu dem Beschluss des Bundesrates zum Bericht der Kommission der Europäischen Gemeinschaften an das Europäische Parlament und den Rat über die Durchführung der Verordnung (EG) Nr. 2702/1999 des Rates über Informations- und Absatzförderungsmaßnahmen für Agrarerzeugnisse in Drittländern und der Verordnung (EG) Nr. 2826/2000 des Rates über Informations- und Absatzförderungsmaßnahmen für Agrarerzeugnisse im Binnenmarkt Vorschlag für eine Verordnung des Rates zur Änderung der Verordnung (EG) Nr. 2702/1999 des Rates über Informations- und Absatzförderungsmaßnahmen für Agrarerzeugnisse in Drittländern und der Verordnung (EG) Nr. 2826/2000 des Rates über Informations- und Absatzförderungsmaßnahmen für Agrarerzeugnisse im Binnenmarkt COM(2004) 233 final; Ratsdok. 8288/04,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),16.08.2004,Fz,633/04,0,Haushalts- und Wirtschaftsführung 2004 Einwilligung in eine überplanmäßige Ausgabe beim Einzelplan 06 - BMI - bei Kapitel 0640 Titel 681 12 - Eingliederungshilfen und Entschädigungen -,2004
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,K (fdf) - Wi,13.08.2004,K,632/04,0,Zweite Verordnung zur Änderung der Verordnung zur Gleichstellung von Prüfungszeugnissen der Staatlichen Berufsfachschule für Fertigungstechnik und Elektrotechnik Iserlohn mit den Zeugnissen über das Bestehen der Abschlussprüfung in Ausbildungsberufen,2004
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,G (fdf) - A - U - Wi,13.08.2004,G,631/04,0,Zweite Allgemeine Verwaltungsvorschrift zur Änderung der Allgemeinen Verwaltungsvorschrift zur Anwendung der Arzneimittelprüfrichtlinien,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf) - A,13.08.2004,AS,630/04,0,Erste Verordnung zur Änderung der Mitgliedsnummerverordnung-Landwirtschaft,2004
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,A (fdf) - G - U - Wi,13.08.2004,A,629/04,0,Neunte Verordnung zur Änderung der Rückstands-Höchstmengenverordnung,2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,13.08.2004,A,628/04,0,Verordnung zur Änderung der Kosmetik-Verordnung und zur Änderung weiterer lebensmittelrechtlicher Vorschriften,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),13.08.2004,Wi,627/04,0,Entwurf eines Gesetzes zur Erleichterung des Betriebes erlaubnisfreier Gaststätten,2004
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Vk (fdf) - In - U,12.08.2004,Vk,626/04(neu),0,"Entwurf eines Gesetzes zur Änderung des Seesicherheits-Untersuchungs-Gesetzes, des Seeaufgabengesetzes, der Seeschifffahrtsstraßen-Ordnung, des Binnenschifffahrtsaufgabengesetzes, der Verordnung zur Einführung der Binnenschifffahrtsstraßen-Ordnung und der Binnenschifffahrtsstraßen-Ordnung",2004
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - A - Fz - In,13.08.2004,AS,625/04,0,Verordnung zur Festlegung von Höchstgrenzen für die besoldungsrechtliche Einstufung der Dienstposten in der Geschäftsführung bundesunmittelbarer Körperschaften im Bereich der gesetzlichen Unfallversicherung und der landwirtschaftlichen Sozialversicherung sowie von Obergrenzen für die Zahl der Beförderungsämter,2004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,13.08.2004,A,624/04,0,Zwölfte Verordnung zur Änderung der Weinverordnung,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),13.08.2004,A,623/04,0,Zweite Verordnung zur Änderung der Anbaumaterialverordnung sowie zur Änderung der Verordnung über das Artenverzeichnis zum Saatgutverkehrsgesetz,2004
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),13.08.2004,EU,622/04,0,Entwurf eines Gesetzes zu dem Abkommen vom 18. November 2002 zur Gründung einer Assoziation zwischen der Europäischen Gemeinschaft und ihren Mitgliedstaaten einerseits und der Republik Chile andererseits,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),13.08.2004,Wi,621/04,0,Entwurf eines Gesetzes zu den Änderungsurkunden vom 18. Oktober 2002 zur Konstitution und zur Konvention der Internationalen Fernmeldeunion vom 22. Dezember 1992,2004
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,Fz (fdf) - K - Wi - Wo,13.08.2004,Fz,620/04,0,Entwurf eines Gesetzes zur finanziellen Unterstützung der Innovationsoffensive durch Abschaffung der Eigenheimzulage,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,13.08.2004,Fz,619/04,0,Entwurf eines Gesetzes zur Anpassung der Vorschriften über die Amtshilfe im Bereich der Europäischen Union sowie zur Umsetzung der Richtlinie 2003/49/EG des Rates vom 3. Juni 2003 über eine gemeinsame Steuerregelung für Zahlungen von Zinsen und Lizenzgebühren zwischen verbundenen Unternehmen verschiedener Mitgliedstaaten (EG-Amtshilfe-Anpassungsgesetz),2004
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,EU (fdf) - A - In - U - Wo,11.08.2004,EU,618/04,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Schaffung einer Raumdateninfrastruktur in der Gemeinschaft (INSPIRE),2004
0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,EU (fdf) - Fz - In - K - Vk - Wi,11.08.2004,EU,617/04,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates bezüglich der Umsetzung der Aufbau- und der Betriebsphase des europäischen Satellitennavigationsprogramms,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),13.08.2004,Fz,616/04,0,Entwurf eines Gesetzes zur Änderung des Übereinkommens vom 29. Mai 1990 zur Errichtung der Europäischen Bank für Wiederaufbau und Entwicklung,2004
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),13.08.2004,V,615/04,0,Entwurf eines Gesetzes zu dem Beschluss der im Rat der Europäischen Union vereinigten Vertreter der Regierungen der Mitgliedstaaten vom 28. April 2004 betreffend die Vorrechte und Immunitäten von ATHENA,2004
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,V (fdf) - EU,13.08.2004,V,614/04,0,Entwurf eines Gesetzes zum EU-Truppenstatut vom 17. November 2003,2004
0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,Wi (fdf) - A - In - R - U - Wo,13.08.2004,Wi,613/04,0,Entwurf eines Zweiten Gesetzes zur Neuregelung des Energiewirtschaftsrechts,2004
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),13.08.2004,Vk,612/04,0,Entwurf eines Ersten Gesetzes zur Änderung des Autobahnmautgesetzes für schwere Nutzfahrzeuge,2004
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,U (fdf) - In - Wi,13.08.2004,U,611/04,0,Entwurf eines Gesetzes zur Änderung des Erneuerbare-Energien-Gesetzes,2004
0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,U (fdf) - Fz - In - Vk - Wi - Wo,13.08.2004,U,610/04,0,Entwurf eines Gesetzes zur Umsetzung der EG-Richtlinie über die Bewertung und Bekämpfung von Umgebungslärm,2004
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,R (fdf) - Fz - In,13.08.2004,R,609/04,0,Entwurf eines Gesetzes über die Verwendung elektronischer Kommunikationsformen in der Justiz (Justizkommunikationsgesetz - JKomG),2004
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,R (fdf) - FJ - FS - In,13.08.2004,R,608/04,0,Entwurf eines Gesetzes zur Änderung des Ehe- und Lebenspartnerschaftsnamensrechts,2004
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,R (fdf) - FJ - FS - Fz,13.08.2004,R,607/04,0,Entwurf eines Gesetzes zum internationalen Familienrecht,2004
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,G (fdf) - Fz - In - K,13.08.2004,G,606/04,0,Entwurf eines Zweiten Gesetzes zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser und zur Änderung anderer Vorschriften (Zweites Fallpauschalenänderungsgesetz - 2. FPÄndG),2004
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,13.08.2004,Fz,605/04,0,Entwurf eines Gesetzes zur Umsetzung von EU-Richtlinien in nationales Steuerrecht und zur Änderung weiterer Vorschriften (Richtlinien-Umsetzungsgesetz - EURLUmsG),2004
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - AS - In,11.08.2004,Vk,604/04,0,Dritte Verordnung zur Änderung gefahrgutrechtlicher Verordnungen,2004
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Fz (fdf) - K,13.08.2004,Fz,603/04,0,Allgemeine Verwaltungsvorschrift zur Änderung der Lohnsteuer-Richtlinien 2004 (Lohnsteuer-Änderungsrichtlinien 2005 - LStÄR 2005),2004
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A (fdf) - U,13.08.2004,A,602/04,0,Verordnung über die Grundsätze der Erhaltung landwirtschaftlicher Flächen in einem guten landwirtschaftlichen und ökologischen Zustand (Direktzahlungen-Verpflichtungenverordnung - DirektZahlVerpflV),2004
,,,,,,,,,,,,,,,,30.07.2004,,601/04,,Mitteilung der Bundesregierung zu der Entschließung des Bundesrates zur Dritten Verordnung zur Änderung der Mineral- und Tafelwasser-Verordnung,2004
0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,Vk (fdf) - Fz - In - U,10.08.2004,Vk,600/04,0,Siebenundzwanzigste Verordnung zur Änderung der Straßenverkehrs-Zulassungs-Ordnung,2004
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),10.08.2004,Vk,599/04,0,Sechste Verordnung zur Änderung der Luftverkehrs-Zulassungs-Ordnung,2004
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,K (fdf) - Wi,10.08.2004,K,598/04,0,Verordnung über die Gleichstellung österreichischer Prüfungszeugnisse mit Zeugnissen über anerkannte Fortbildungsabschlüsse,2004
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AS (fdf) - A - Fz,10.08.2004,AS,597/04,0,Verordnung zur Ermittlung des Arbeitseinkommens aus der Land- und Forstwirtschaft für das Jahr 2005 (Arbeitseinkommenverordnung Landwirtschaft 2005 - AELV 2005),2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),13.08.2004,Wi,596/04,0,Entwurf eines Gesetzes zu dem Vertrag vom 27. März 2003 zwischen der Bundesrepublik Deutschland und der Republik Tadschikistan über die Förderung und den gegenseitigen Schutz von Kapitalanlagen,2004
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),13.08.2004,Wi,595/04,0,Entwurf eines Gesetzes zu dem Änderungs- und Ergänzungsprotokoll vom 14. Mai 2003 zwischen der Bundesrepublik Deutschland und der Republik Polen zu dem Vertrag vom 10. November 1989 zwischen der Bundesrepublik Deutschland und der Volksrepublik Polen über die Förderung und den gegenseitigen Schutz von Kapitalanlagen,2004
